estacion,estado,latitud,longitud,msnm,TEMPERATURA_CELSIUS,VELOCIDAD_MEDIA_DIARIA_VIENTO_MILLAS_POR_HORA,DIRECCION_VIENTO_MAS_RAPIDA_5_SEC_GRADOS,VELOCIDAD_VIENTO_MAS_RAPIDA_5_SEC_MILLAS_POR_HORA,PRECIPITACION_mm,mes,dia,rango_estacion
12,,26.6847,-80.0994,5.8,29.799999999999997,1.248081921499085,130.0,23.94,0.0,1.2945155792213658,8,-0.13143960268877047
12,,26.6847,-80.0994,5.8,29.200000000000003,-0.5253404474201679,130.0,27.96,0.0,1.2945155792213658,13,-0.13143960268877047
12,,26.6847,-80.0994,5.8,31.100000000000005,-0.5882859944651415,130.0,19.91,0.0,1.2945155792213658,17,-0.13143960268877047
12,,26.6847,-80.0994,5.8,30.300000000000004,0.2683207979294978,130.0,21.92,0.0,1.2945155792213658,19,-0.13143960268877047
12,,26.6847,-80.0994,5.8,28.600000000000005,-0.03545988563537432,130.0,25.05,0.06,1.2945155792213658,23,-0.13143960268877047
12,,26.6847,-80.0994,5.8,27.9,-0.5253404474201679,130.0,21.03,0.0,1.2945155792213658,29,-0.13143960268877047
2,,26.0719,-80.1536,3.4,23.899999999999995,0.7582013597142911,130.0,23.04,0.0,-1.5390612457067223,17,-0.13143960268877047
2,,26.0719,-80.1536,3.4,21.900000000000002,-0.8318578939000388,130.0,17.0,0.0,-1.5390612457067223,19,-0.13143960268877047
2,,26.0719,-80.1536,3.4,22.800000000000004,-0.7716491097700643,130.0,14.99,0.0,-1.1342645564312812,5,-0.13143960268877047
2,,26.0719,-80.1536,3.4,24.0,0.8813556908892396,130.0,23.04,0.0,-1.1342645564312812,7,-0.13143960268877047
2,,26.0719,-80.1536,3.4,23.099999999999998,0.9415644750192139,130.0,21.92,0.0,-1.1342645564312812,21,-0.13143960268877047
2,,26.0719,-80.1536,3.4,22.299999999999997,1.5545993679789558,130.0,35.12,1.4,-1.1342645564312812,22,-0.13143960268877047
2,,26.0719,-80.1536,3.4,25.300000000000004,1.800908030328852,130.0,27.07,0.0,-1.1342645564312812,28,-0.13143960268877047
2,,26.0719,-80.1536,3.4,23.299999999999997,1.0647188061941624,130.0,23.94,0.04,-0.72946786715584,8,-0.13143960268877047
2,,26.0719,-80.1536,3.4,20.799999999999997,-0.15861421681032248,130.0,19.91,0.0,-0.72946786715584,21,-0.13143960268877047
2,,26.0719,-80.1536,3.4,21.799999999999997,-0.40492287916021885,130.0,17.0,0.0,-0.72946786715584,22,-0.13143960268877047
2,,26.0719,-80.1536,3.4,23.299999999999997,-0.3419773321152452,130.0,17.0,0.0,-0.72946786715584,28,-0.13143960268877047
2,,26.0719,-80.1536,3.4,24.699999999999996,1.1878731373691103,130.0,27.96,0.0,-0.72946786715584,30,-0.13143960268877047
2,,26.0719,-80.1536,3.4,24.6,2.2907885921136457,130.0,27.96,0.0,-0.3246711778803988,21,-0.13143960268877047
2,,26.0719,-80.1536,3.4,26.900000000000002,3.453912830988156,130.0,31.09,0.0,-0.3246711778803988,30,-0.13143960268877047
2,,26.0719,-80.1536,3.4,26.900000000000002,2.5945692756785177,130.0,29.97,0.0,0.08012551139504238,1,-0.13143960268877047
2,,26.0719,-80.1536,3.4,28.699999999999996,-0.03545988563537432,130.0,21.92,0.0,0.08012551139504238,29,-0.13143960268877047
2,,26.0719,-80.1536,3.4,29.200000000000003,1.0647188061941624,130.0,23.04,0.0,0.08012551139504238,31,-0.13143960268877047
2,,26.0719,-80.1536,3.4,28.899999999999995,0.3914751291044457,130.0,25.05,0.0,0.4849222006704836,1,-0.13143960268877047
2,,26.0719,-80.1536,3.4,27.700000000000003,-0.15861421681032248,130.0,23.04,0.03,0.4849222006704836,15,-0.13143960268877047
2,,26.0719,-80.1536,3.4,29.200000000000003,2.104688713893724,130.0,29.08,0.0,0.4849222006704836,21,-0.13143960268877047
2,,26.0719,-80.1536,3.4,28.800000000000004,1.4943905838489808,130.0,25.95,0.0,0.4849222006704836,23,-0.13143960268877047
2,,26.0719,-80.1536,3.4,29.599999999999998,1.1878731373691103,130.0,21.03,0.0,0.8897188899459247,3,-0.13143960268877047
2,,26.0719,-80.1536,3.4,29.099999999999998,-0.4651316632901934,130.0,21.92,0.15,0.8897188899459247,8,-0.13143960268877047
2,,26.0719,-80.1536,3.4,28.000000000000004,-0.7716491097700643,130.0,23.94,0.11,0.8897188899459247,17,-0.13143960268877047
2,,26.0719,-80.1536,3.4,30.200000000000003,0.5146294602793936,130.0,19.91,0.0,0.8897188899459247,26,-0.13143960268877047
2,,26.0719,-80.1536,3.4,30.400000000000002,1.0045100220641876,130.0,23.94,0.0,1.2945155792213658,5,-0.13143960268877047
2,,26.0719,-80.1536,3.4,29.299999999999997,-0.5882859944651415,130.0,21.92,0.0,1.2945155792213658,13,-0.13143960268877047
2,,26.0719,-80.1536,3.4,29.699999999999996,-0.6484947785951162,130.0,19.01,0.0,1.2945155792213658,15,-0.13143960268877047
2,,26.0719,-80.1536,3.4,28.5,-0.5253404474201679,130.0,21.92,0.0,1.2945155792213658,29,-0.13143960268877047
2,,26.0719,-80.1536,3.4,30.300000000000004,0.5748382444093685,130.0,23.04,0.0,1.6993122684968072,1,-0.13143960268877047
2,,26.0719,-80.1536,3.4,28.600000000000005,-0.22155976385529608,130.0,19.91,0.0,1.6993122684968072,13,-0.13143960268877047
4,,30.4844,-81.7019,10.1,18.000000000000004,-1.1383753403799097,130.0,12.08,0.0,-1.5390612457067223,19,1.4332456293189315
4,,30.4844,-81.7019,10.1,21.700000000000003,-0.4651316632901934,130.0,18.12,0.0,-1.1342645564312812,28,1.4332456293189315
4,,30.4844,-81.7019,10.1,23.7,0.08495768262457505,130.0,23.04,0.0,-0.72946786715584,30,1.4332456293189315
4,,30.4844,-81.7019,10.1,23.400000000000002,-0.09840543268034792,130.0,25.95,0.0,-0.3246711778803988,23,1.4332456293189315
4,,30.4844,-81.7019,10.1,26.399999999999995,1.0045100220641876,130.0,27.07,0.0,-0.3246711778803988,29,1.4332456293189315
4,,30.4844,-81.7019,10.1,24.699999999999996,0.7582013597142911,130.0,25.05,0.0,0.08012551139504238,17,1.4332456293189315
4,,30.4844,-81.7019,10.1,25.700000000000003,-0.09840543268034792,130.0,29.97,0.22,0.4849222006704836,20,1.4332456293189315
4,,30.4844,-81.7019,10.1,28.000000000000004,-0.5253404474201679,130.0,19.01,0.0,0.8897188899459247,12,1.4332456293189315
4,,30.4844,-81.7019,10.1,28.899999999999995,-0.5882859944651415,130.0,14.99,0.0,1.2945155792213658,16,1.4332456293189315
4,,30.4844,-81.7019,10.1,27.299999999999997,-0.8318578939000388,130.0,19.01,0.2,1.2945155792213658,31,1.4332456293189315
5,,30.3361,-81.5147,12.5,14.5,-1.5051015709897553,130.0,14.09,0.0,-1.5390612457067223,11,-0.13143960268877047
5,,30.3361,-81.5147,12.5,11.800000000000002,-1.3217384556848326,130.0,14.09,0.0,-1.1342645564312812,17,-0.13143960268877047
5,,30.3361,-81.5147,12.5,19.299999999999997,0.024748898494600245,130.0,29.97,1.27,-1.1342645564312812,22,-0.13143960268877047
5,,30.3361,-81.5147,12.5,21.700000000000003,-0.22155976385529608,130.0,19.91,0.0,-1.1342645564312812,28,-0.13143960268877047
5,,30.3361,-81.5147,12.5,13.1,-1.1985841245098843,130.0,18.12,0.0,-0.72946786715584,20,-0.13143960268877047
5,,30.3361,-81.5147,12.5,21.2,-0.7114403256400897,130.0,19.01,0.0,-0.72946786715584,28,-0.13143960268877047
5,,30.3361,-81.5147,12.5,22.399999999999995,-0.3419773321152452,130.0,19.91,0.0,0.08012551139504238,16,-0.13143960268877047
5,,30.3361,-81.5147,12.5,24.299999999999997,0.5146294602793936,130.0,29.08,0.0,0.08012551139504238,17,-0.13143960268877047
5,,30.3361,-81.5147,12.5,25.599999999999998,-0.4651316632901934,130.0,19.01,0.32,0.08012551139504238,21,-0.13143960268877047
5,,30.3361,-81.5147,12.5,27.600000000000005,0.024748898494600245,130.0,21.03,0.0,0.4849222006704836,22,-0.13143960268877047
5,,30.3361,-81.5147,12.5,26.999999999999996,-0.8948034409450125,130.0,17.0,0.03,0.4849222006704836,30,-0.13143960268877047
5,,30.3361,-81.5147,12.5,26.2,-0.6484947785951162,130.0,18.12,0.0,0.8897188899459247,11,-0.13143960268877047
5,,30.3361,-81.5147,12.5,27.800000000000004,-0.2817685479852707,130.0,19.91,0.0,0.8897188899459247,13,-0.13143960268877047
5,,30.3361,-81.5147,12.5,26.999999999999996,-0.7114403256400897,130.0,19.91,0.02,1.2945155792213658,31,-0.13143960268877047
9,,30.3975,-84.3289,19.2,15.699999999999998,-1.811619017469626,130.0,10.96,0.0,-1.5390612457067223,14,-0.13143960268877047
9,,30.3975,-84.3289,19.2,21.999999999999996,-0.3419773321152452,130.0,19.91,0.0,-0.3246711778803988,16,-0.13143960268877047
9,,30.3975,-84.3289,19.2,25.100000000000005,-1.5680471180347288,130.0,27.96,2.02,0.4849222006704836,4,-0.13143960268877047
9,,30.3975,-84.3289,19.2,26.399999999999995,-0.9550122250749871,130.0,33.11,0.63,0.4849222006704836,19,-0.13143960268877047
9,,30.3975,-84.3289,19.2,29.400000000000002,-1.5051015709897553,130.0,18.12,0.0,0.8897188899459247,4,-0.13143960268877047
8,,28.4339,-81.325,27.4,20.100000000000005,-0.6484947785951162,120.0,19.91,0.0,-1.5390612457067223,16,-0.13143960268877047
8,,28.4339,-81.325,27.4,20.4,-0.2817685479852707,120.0,23.94,0.0,-1.1342645564312812,21,-0.13143960268877047
8,,28.4339,-81.325,27.4,20.200000000000003,0.14790322966954816,120.0,21.03,0.28,-1.1342645564312812,22,-0.13143960268877047
8,,28.4339,-81.325,27.4,21.900000000000002,-0.6484947785951162,120.0,21.03,0.0,-0.72946786715584,27,-0.13143960268877047
8,,28.4339,-81.325,27.4,23.899999999999995,-0.9550122250749871,120.0,17.0,0.0,-0.72946786715584,29,-0.13143960268877047
8,,28.4339,-81.325,27.4,23.400000000000002,-0.03545988563537432,120.0,21.92,0.0,-0.3246711778803988,20,-0.13143960268877047
8,,28.4339,-81.325,27.4,24.299999999999997,-1.0781665562499352,120.0,19.01,0.0,0.08012551139504238,10,-0.13143960268877047
8,,28.4339,-81.325,27.4,25.700000000000003,1.248081921499085,120.0,27.07,0.0,0.08012551139504238,18,-0.13143960268877047
8,,28.4339,-81.325,27.4,22.9,-0.7114403256400897,120.0,19.01,0.0,0.08012551139504238,26,-0.13143960268877047
8,,28.4339,-81.325,27.4,27.299999999999997,-0.09840543268034792,120.0,21.92,0.0,0.4849222006704836,24,-0.13143960268877047
8,,28.4339,-81.325,27.4,27.800000000000004,-0.5253404474201679,120.0,18.12,0.0,0.4849222006704836,25,-0.13143960268877047
8,,28.4339,-81.325,27.4,27.700000000000003,-0.7716491097700643,120.0,19.91,0.0,0.8897188899459247,5,-0.13143960268877047
8,,28.4339,-81.325,27.4,27.5,-0.40492287916021885,120.0,19.91,0.0,1.2945155792213658,6,-0.13143960268877047
8,,28.4339,-81.325,27.4,28.400000000000002,-0.4651316632901934,120.0,23.04,0.0,1.2945155792213658,23,-0.13143960268877047
8,,28.4339,-81.325,27.4,26.799999999999997,-1.2615296715548578,120.0,19.01,0.0,1.6993122684968072,4,-0.13143960268877047
8,,28.4339,-81.325,27.4,26.5,-0.8318578939000388,120.0,16.11,0.0,1.6993122684968072,13,-0.13143960268877047
3,,29.6919,-82.2756,37.5,17.9,-1.384684002729806,120.0,21.92,0.07,-1.5390612457067223,14,1.4332456293189315
3,,29.6919,-82.2756,37.5,13.900000000000002,-1.0152210092049616,120.0,25.05,0.03,-1.1342645564312812,18,1.4332456293189315
3,,29.6919,-82.2756,37.5,21.700000000000003,-1.0781665562499352,120.0,21.03,0.0,-1.1342645564312812,28,1.4332456293189315
3,,29.6919,-82.2756,37.5,17.6,-0.5253404474201679,120.0,23.04,0.0,-0.72946786715584,7,1.4332456293189315
3,,29.6919,-82.2756,37.5,17.700000000000003,0.08495768262457505,120.0,27.07,0.0,-0.72946786715584,24,1.4332456293189315
3,,29.6919,-82.2756,37.5,21.0,0.08495768262457505,120.0,27.96,0.0,-0.3246711778803988,15,1.4332456293189315
3,,29.6919,-82.2756,37.5,22.199999999999996,-1.1383753403799097,120.0,18.12,0.0,0.08012551139504238,9,1.4332456293189315
3,,29.6919,-82.2756,37.5,24.6,-0.15861421681032248,120.0,27.07,0.0,0.08012551139504238,19,1.4332456293189315
3,,29.6919,-82.2756,37.5,24.299999999999997,-1.5051015709897553,120.0,23.04,0.0,0.4849222006704836,13,1.4332456293189315
3,,29.6919,-82.2756,37.5,25.500000000000004,-0.5253404474201679,120.0,18.12,0.0,0.4849222006704836,20,1.4332456293189315
3,,29.6919,-82.2756,37.5,24.499999999999996,0.6979925755843164,120.0,36.91,0.53,1.6993122684968072,9,1.4332456293189315
1,,29.1828,-81.0483,9.4,18.8,-0.7114403256400897,120.0,23.04,0.0,-1.1342645564312812,21,-0.13143960268877047
1,,29.1828,-81.0483,9.4,25.700000000000003,0.3914751291044457,120.0,27.96,0.0,-0.3246711778803988,30,-0.13143960268877047
1,,29.1828,-81.0483,9.4,27.1,-0.5253404474201679,120.0,23.94,0.0,0.4849222006704836,18,-0.13143960268877047
1,,29.1828,-81.0483,9.4,27.1,-0.09840543268034792,120.0,23.94,0.02,0.4849222006704836,20,-0.13143960268877047
1,,29.1828,-81.0483,9.4,28.699999999999996,-1.0781665562499352,120.0,19.01,0.04,0.4849222006704836,30,-0.13143960268877047
1,,29.1828,-81.0483,9.4,27.199999999999996,-0.7716491097700643,120.0,19.01,0.0,0.8897188899459247,10,-0.13143960268877047
1,,29.1828,-81.0483,9.4,27.600000000000005,-0.7114403256400897,120.0,18.12,0.0,1.2945155792213658,26,-0.13143960268877047
6,,24.555,-81.7522,1.2,24.499999999999996,0.9415644750192139,120.0,23.04,0.02,-1.5390612457067223,1,-1.6961248346964726
6,,24.555,-81.7522,1.2,21.799999999999997,-0.03545988563537432,120.0,21.03,0.0,-0.72946786715584,21,-1.6961248346964726
6,,24.555,-81.7522,1.2,25.4,0.3312663449744709,120.0,27.96,0.0,-0.3246711778803988,23,-1.6961248346964726
6,,24.555,-81.7522,1.2,27.399999999999995,2.0444799297637495,120.0,31.99,0.0,0.08012551139504238,1,-1.6961248346964726
6,,24.555,-81.7522,1.2,26.799999999999997,0.3312663449744709,120.0,19.01,0.0,0.08012551139504238,10,-1.6961248346964726
6,,24.555,-81.7522,1.2,27.800000000000004,2.5945692756785177,120.0,33.11,0.02,0.08012551139504238,18,-1.6961248346964726
6,,24.555,-81.7522,1.2,27.9,0.9415644750192139,120.0,23.94,0.0,0.08012551139504238,22,-1.6961248346964726
6,,24.555,-81.7522,1.2,29.299999999999997,1.5545993679789558,120.0,23.04,0.0,0.08012551139504238,30,-1.6961248346964726
6,,24.555,-81.7522,1.2,29.299999999999997,1.248081921499085,120.0,23.94,0.0,0.08012551139504238,31,-1.6961248346964726
6,,24.555,-81.7522,1.2,29.299999999999997,0.9415644750192139,120.0,21.03,0.0,0.4849222006704836,1,-1.6961248346964726
6,,24.555,-81.7522,1.2,28.899999999999995,0.7582013597142911,120.0,19.91,0.0,0.4849222006704836,4,-1.6961248346964726
6,,24.555,-81.7522,1.2,28.299999999999997,-0.3419773321152452,120.0,16.11,0.0,0.4849222006704836,16,-1.6961248346964726
6,,24.555,-81.7522,1.2,29.299999999999997,2.227843045068672,120.0,25.95,0.0,0.4849222006704836,22,-1.6961248346964726
6,,24.555,-81.7522,1.2,29.299999999999997,1.6777536991539037,120.0,25.95,0.0,0.4849222006704836,24,-1.6961248346964726
6,,24.555,-81.7522,1.2,28.600000000000005,0.7582013597142911,120.0,31.99,0.29,0.8897188899459247,10,-1.6961248346964726
6,,24.555,-81.7522,1.2,30.300000000000004,0.5748382444093685,120.0,19.01,0.0,0.8897188899459247,23,-1.6961248346964726
6,,24.555,-81.7522,1.2,30.300000000000004,0.637783791454342,120.0,19.01,0.0,0.8897188899459247,24,-1.6961248346964726
6,,24.555,-81.7522,1.2,30.300000000000004,-0.22155976385529608,120.0,18.12,0.0,0.8897188899459247,27,-1.6961248346964726
6,,24.555,-81.7522,1.2,30.799999999999997,1.4943905838489808,120.0,23.94,0.0,1.2945155792213658,3,-1.6961248346964726
6,,24.555,-81.7522,1.2,29.899999999999995,1.6175449150239294,120.0,25.95,0.0,1.2945155792213658,8,-1.6961248346964726
6,,24.555,-81.7522,1.2,30.100000000000005,0.7582013597142911,120.0,19.01,0.0,1.2945155792213658,9,-1.6961248346964726
6,,24.555,-81.7522,1.2,30.200000000000003,0.208112013799523,120.0,19.91,0.0,1.6993122684968072,4,-1.6961248346964726
7,,25.7906,-80.3164,8.8,24.699999999999996,0.5748382444093685,120.0,27.96,0.0,-1.5390612457067223,1,1.4332456293189315
7,,25.7906,-80.3164,8.8,23.8,-0.8318578939000388,120.0,19.01,0.0,-1.5390612457067223,18,1.4332456293189315
7,,25.7906,-80.3164,8.8,25.4,1.431445036804008,120.0,25.95,0.0,-1.1342645564312812,28,1.4332456293189315
7,,25.7906,-80.3164,8.8,22.399999999999995,2.0444799297637495,120.0,29.97,0.0,-0.72946786715584,7,1.4332456293189315
7,,25.7906,-80.3164,8.8,23.8,-0.40492287916021885,120.0,23.04,0.0,-0.72946786715584,27,1.4332456293189315
7,,25.7906,-80.3164,8.8,23.600000000000005,-0.8948034409450125,120.0,21.03,0.0,-0.72946786715584,28,1.4332456293189315
7,,25.7906,-80.3164,8.8,24.699999999999996,1.800908030328852,120.0,31.09,0.0,-0.3246711778803988,21,1.4332456293189315
7,,25.7906,-80.3164,8.8,24.400000000000002,0.024748898494600245,120.0,23.94,0.0,-0.3246711778803988,26,1.4332456293189315
7,,25.7906,-80.3164,8.8,27.800000000000004,0.5146294602793936,120.0,25.05,0.0,-0.3246711778803988,27,1.4332456293189315
7,,25.7906,-80.3164,8.8,27.600000000000005,1.8611168144588264,120.0,29.97,0.0,0.08012551139504238,1,1.4332456293189315
7,,25.7906,-80.3164,8.8,26.2,0.14790322966954816,120.0,23.04,0.0,0.08012551139504238,3,1.4332456293189315
7,,25.7906,-80.3164,8.8,27.1,-0.15861421681032248,120.0,25.95,0.0,0.08012551139504238,12,1.4332456293189315
7,,25.7906,-80.3164,8.8,29.899999999999995,0.6979925755843164,120.0,21.92,0.0,0.08012551139504238,31,1.4332456293189315
7,,25.7906,-80.3164,8.8,28.299999999999997,-0.40492287916021885,120.0,23.94,0.19,0.4849222006704836,14,1.4332456293189315
7,,25.7906,-80.3164,8.8,28.299999999999997,0.5146294602793936,120.0,31.09,0.23,0.4849222006704836,18,1.4332456293189315
7,,25.7906,-80.3164,8.8,29.5,1.8611168144588264,120.0,31.09,0.0,0.4849222006704836,20,1.4332456293189315
7,,25.7906,-80.3164,8.8,29.699999999999996,1.248081921499085,120.0,29.97,0.01,0.4849222006704836,21,1.4332456293189315
7,,25.7906,-80.3164,8.8,29.899999999999995,0.3312663449744709,120.0,19.01,0.0,0.8897188899459247,4,1.4332456293189315
7,,25.7906,-80.3164,8.8,30.5,0.6979925755843164,120.0,19.91,0.01,0.8897188899459247,6,1.4332456293189315
7,,25.7906,-80.3164,8.8,28.699999999999996,-0.7114403256400897,120.0,17.0,0.0,0.8897188899459247,22,1.4332456293189315
7,,25.7906,-80.3164,8.8,30.400000000000002,-0.2817685479852707,120.0,25.95,0.06,0.8897188899459247,27,1.4332456293189315
7,,25.7906,-80.3164,8.8,29.299999999999997,-0.5882859944651415,120.0,23.04,0.0,1.2945155792213658,12,1.4332456293189315
7,,25.7906,-80.3164,8.8,31.199999999999996,-0.2817685479852707,120.0,21.92,0.5,1.2945155792213658,18,1.4332456293189315
7,,25.7906,-80.3164,8.8,31.100000000000005,0.2683207979294978,120.0,19.91,0.0,1.2945155792213658,31,1.4332456293189315
7,,25.7906,-80.3164,8.8,30.400000000000002,-0.22155976385529608,120.0,19.91,0.0,1.6993122684968072,7,1.4332456293189315
10,,27.9619,-82.5403,5.8,15.100000000000001,-0.15861421681032248,120.0,18.12,0.0,-1.5390612457067223,10,-0.13143960268877047
10,,27.9619,-82.5403,5.8,22.199999999999996,-0.5882859944651415,120.0,17.0,0.0,-1.5390612457067223,16,-0.13143960268877047
10,,27.9619,-82.5403,5.8,22.399999999999995,-1.0152210092049616,120.0,16.11,0.0,-1.5390612457067223,17,-0.13143960268877047
10,,27.9619,-82.5403,5.8,21.3,-0.03545988563537432,120.0,25.05,0.0,-0.72946786715584,7,-0.13143960268877047
10,,27.9619,-82.5403,5.8,25.599999999999998,-0.40492287916021885,120.0,21.03,0.0,-0.3246711778803988,20,-0.13143960268877047
10,,27.9619,-82.5403,5.8,27.600000000000005,-0.2817685479852707,120.0,19.01,0.0,-0.3246711778803988,28,-0.13143960268877047
10,,27.9619,-82.5403,5.8,30.300000000000004,-0.8318578939000388,120.0,19.01,0.0,1.2945155792213658,20,-0.13143960268877047
10,,27.9619,-82.5403,5.8,29.899999999999995,-0.5253404474201679,120.0,17.0,0.0,1.2945155792213658,21,-0.13143960268877047
11,,27.6531,-80.2428,8.5,18.7,-0.40492287916021885,120.0,21.92,0.02,-1.5390612457067223,11,-1.6961248346964726
11,,27.6531,-80.2428,8.5,20.0,-0.5253404474201679,120.0,19.01,0.0,-1.5390612457067223,12,-1.6961248346964726
11,,27.6531,-80.2428,8.5,10.5,-1.3217384556848326,120.0,14.99,0.0,-1.5390612457067223,31,-1.6961248346964726
11,,27.6531,-80.2428,8.5,17.800000000000004,-0.6484947785951162,120.0,21.03,0.0,-1.1342645564312812,11,-1.6961248346964726
11,,27.6531,-80.2428,8.5,19.6,-0.09840543268034792,120.0,23.94,0.0,-1.1342645564312812,21,-1.6961248346964726
11,,27.6531,-80.2428,8.5,21.3,0.5146294602793936,120.0,29.08,0.61,-1.1342645564312812,22,-1.6961248346964726
11,,27.6531,-80.2428,8.5,22.1,1.248081921499085,120.0,27.96,0.0,-0.72946786715584,7,-1.6961248346964726
11,,27.6531,-80.2428,8.5,22.399999999999995,1.0045100220641876,120.0,27.07,0.01,-0.72946786715584,25,-1.6961248346964726
11,,27.6531,-80.2428,8.5,22.299999999999997,-0.3419773321152452,120.0,17.0,0.0,-0.72946786715584,29,-1.6961248346964726
11,,27.6531,-80.2428,8.5,22.9,-0.03545988563537432,120.0,21.92,0.0,-0.3246711778803988,17,-1.6961248346964726
11,,27.6531,-80.2428,8.5,23.400000000000002,0.14790322966954816,120.0,25.05,0.0,-0.3246711778803988,18,-1.6961248346964726
11,,27.6531,-80.2428,8.5,24.799999999999997,1.1878731373691103,120.0,25.95,0.0,-0.3246711778803988,19,-1.6961248346964726
11,,27.6531,-80.2428,8.5,24.099999999999998,0.7582013597142911,120.0,25.95,0.02,-0.3246711778803988,21,-1.6961248346964726
11,,27.6531,-80.2428,8.5,25.100000000000005,1.6175449150239294,120.0,27.07,0.0,-0.3246711778803988,22,-1.6961248346964726
11,,27.6531,-80.2428,8.5,23.8,-0.5253404474201679,120.0,16.11,0.0,0.08012551139504238,10,-1.6961248346964726
11,,27.6531,-80.2428,8.5,27.299999999999997,1.5545993679789558,120.0,27.07,0.02,0.08012551139504238,19,-1.6961248346964726
11,,27.6531,-80.2428,8.5,26.700000000000003,0.3312663449744709,120.0,23.94,0.0,0.08012551139504238,21,-1.6961248346964726
11,,27.6531,-80.2428,8.5,24.699999999999996,-0.5882859944651415,120.0,23.94,0.02,0.4849222006704836,3,-1.6961248346964726
